Symbol,Date,Close,High,Low,Open,Volume
DHR,2006-01-02,21.1383,21.3732,21.1155,21.2141,0
DHR,2006-01-03,21.3581,21.4149,20.801,21.2558,3357890
DHR,2006-01-04,21.449,21.5551,21.2747,21.3581,3534427
DHR,2006-01-05,21.2444,21.5438,21.1118,21.4225,4284642
DHR,2006-01-06,21.5627,21.6575,21.4907,21.521,3478748
DHR,2006-01-09,21.468,21.5855,21.3467,21.5627,3038594
DHR,2006-01-10,21.2368,21.4718,21.1875,21.4718,4249282
DHR,2006-01-11,20.9715,21.2406,20.9071,21.2292,5075758
DHR,2006-01-12,20.6418,20.945,20.6153,20.9147,4146896
DHR,2006-01-13,20.9526,21.2065,20.6608,20.7214,6077716
DHR,2006-01-16,20.9526,21.2065,20.6608,20.7214,0
DHR,2006-01-17,20.8427,20.9185,20.6532,20.7101,3223047
DHR,2006-01-18,20.9526,21.108,20.6797,20.8048,2569940
DHR,2006-01-19,21.0701,21.2141,20.9715,21.0549,3072107
DHR,2006-01-20,20.5964,21.0435,20.5888,21.0435,5391888
DHR,2006-01-23,20.5964,20.6646,20.4789,20.6153,3361321
DHR,2006-01-24,20.729,20.8237,20.5698,20.6036,4591800
DHR,2006-01-25,20.5774,20.8162,20.5509,20.6911,4318946
DHR,2006-01-26,20.9564,21.1648,20.7821,20.9564,4648270
DHR,2006-01-27,21.0511,21.2217,20.8654,21.108,3051260
DHR,2006-01-30,21.521,21.7674,21.108,21.1345,4880222
DHR,2006-01-31,21.4642,21.5892,21.2444,21.3732,3168687
DHR,2006-02-01,21.5059,21.5286,21.2406,21.4729,2843849
DHR,2006-02-02,21.2671,21.5438,21.1307,21.5142,2550677
DHR,2006-02-03,21.0284,21.2861,20.9943,21.1838,2854141
DHR,2006-02-06,21.1762,21.2292,20.9374,21.0019,2104718
DHR,2006-02-07,20.9261,21.2027,20.9185,21.18,3123564
DHR,2006-02-08,21.2937,21.3391,20.8995,21.0322,3729699
DHR,2006-02-09,21.3164,21.54,21.1951,21.2937,2523497
DHR,2006-02-10,21.4149,21.4566,21.1838,21.3202,2109204
DHR,2006-02-13,21.4983,21.5248,21.3353,21.4187,1926070
DHR,2006-02-14,21.8886,21.953,21.3619,21.5059,3240463
DHR,2006-02-15,21.9227,21.9758,21.5059,21.8128,2331656
DHR,2006-02-16,22.5404,22.5859,21.9568,21.9144,6702323
DHR,2006-02-17,22.7299,22.8777,22.4078,22.8777,4096230
DHR,2006-02-20,22.7299,22.8777,22.4078,22.8777,0
DHR,2006-02-21,22.7337,22.8398,22.6731,22.7375,2975262
DHR,2006-02-22,23.1771,23.268,22.927,22.98,4591272
DHR,2006-02-23,23.2908,23.6394,23.0975,23.2377,4219727
DHR,2006-02-24,23.2036,23.2946,23.0331,23.2946,2353294
DHR,2006-02-27,23.3779,23.503,23.2074,23.3249,1996526
DHR,2006-02-28,22.9573,23.268,22.8246,23.1657,3777990
DHR,2006-03-01,23.1922,23.2226,22.8625,22.9383,2581287
DHR,2006-03-02,23.0748,23.3249,22.9004,22.9838,3550524
DHR,2006-03-03,23.1051,23.3249,22.836,22.8815,2238505
DHR,2006-03-06,22.8777,23.196,22.8512,23.0596,2333503
DHR,2006-03-07,23.1733,23.2377,22.8171,22.8891,2547247
DHR,2006-03-08,23.1468,23.2188,22.9232,23.1164,2937791
DHR,2006-03-09,23.1998,23.4802,23.1164,23.1506,3038594
DHR,2006-03-10,23.2301,23.2529,23.0065,23.1998,3386390
DHR,2006-03-13,23.2908,23.359,23.0975,23.3249,1809434
DHR,2006-03-14,23.7114,23.772,23.1786,23.2824,2700562
DHR,2006-03-15,23.7986,23.8819,23.6129,23.6584,3598022
DHR,2006-03-16,24.2154,24.4087,23.8668,23.8744,3290601
DHR,2006-03-17,24.4466,24.7914,24.3102,24.314,4855945
