Symbol,Date,Close,High,Low,Open,Volume
ROK,2006-01-02,59.16,59.7,59.16,59.6,0
ROK,2006-01-03,59.81,59.9,58.52,59.08,795400
ROK,2006-01-04,60.71,60.85,59.93,60.0,1048900
ROK,2006-01-05,61.42,61.54,60.401,60.41,1075400
ROK,2006-01-06,62.67,62.73,60.86,61.92,1362400
ROK,2006-01-09,64.35,64.6,62.61,62.61,1951700
ROK,2006-01-10,64.39,64.58,63.58,63.95,1351800
ROK,2006-01-11,65.03,65.38,64.22,64.25,1320600
ROK,2006-01-12,65.03,65.5,64.93,65.01,1171500
ROK,2006-01-13,65.02,65.49,64.73,65.18,565900
ROK,2006-01-16,65.02,65.49,64.73,65.18,0
ROK,2006-01-17,65.71,66.58,65.17,65.3,1524800
ROK,2006-01-18,65.44,65.72,64.62,65.72,1006200
ROK,2006-01-19,65.85,65.98,65.21,65.21,1211700
ROK,2006-01-20,64.52,65.85,64.45,65.85,1181600
ROK,2006-01-23,63.97,64.73,63.31,64.62,943900
ROK,2006-01-24,65.29,65.37,63.9,63.9,1067700
ROK,2006-01-25,66.82,68.879,65.9,66.95,2167100
ROK,2006-01-26,67.07,67.4,66.25,66.84,1107600
ROK,2006-01-27,66.19,67.95,66.13,67.95,1308700
ROK,2006-01-30,66.68,67.03,66.009,66.19,1147600
ROK,2006-01-31,66.07,66.79,65.84,66.79,1046500
ROK,2006-02-01,65.35,66.23,65.35,65.91,1347800
ROK,2006-02-02,65.43,65.5,64.8,65.4,1010000
ROK,2006-02-03,64.49,65.48,64.43,65.43,908600
ROK,2006-02-06,66.81,66.97,64.5,64.55,1069800
ROK,2006-02-07,66.87,68.0,66.42,67.05,1299900
ROK,2006-02-08,68.24,68.6,66.95,66.95,1416300
ROK,2006-02-09,68.25,68.65,67.93,68.11,783000
ROK,2006-02-10,68.6,68.88,67.7,67.75,924600
ROK,2006-02-13,67.31,68.46,66.93,68.45,720400
ROK,2006-02-14,68.59,68.81,66.84,67.17,818600
ROK,2006-02-15,68.01,68.5,67.96,68.5,1108700
ROK,2006-02-16,68.28,68.41,67.85,68.02,724800
ROK,2006-02-17,69.03,69.16,68.41,68.6,924100
ROK,2006-02-20,69.03,69.16,68.41,68.6,0
ROK,2006-02-21,69.86,70.33,68.65,68.75,1073200
ROK,2006-02-22,69.68,70.33,69.33,70.0,760800
ROK,2006-02-23,69.44,70.0,68.86,69.58,616000
ROK,2006-02-24,69.19,69.75,68.75,69.44,658100
ROK,2006-02-27,69.04,69.75,68.97,69.25,587100
ROK,2006-02-28,68.17,68.55,67.16,68.36,1359500
ROK,2006-03-01,68.58,68.8,68.17,68.8,784800
ROK,2006-03-02,68.19,68.5,67.71,68.35,716600
ROK,2006-03-03,68.35,69.32,67.59,68.1,735200
ROK,2006-03-06,67.99,68.73,67.69,68.3,707500
ROK,2006-03-07,68.62,69.12,67.81,68.0,808300
ROK,2006-03-08,68.56,68.82,67.88,68.62,709100
ROK,2006-03-09,70.11,70.11,68.34,68.39,1175900
ROK,2006-03-10,70.35,70.4,69.81,70.11,882900
ROK,2006-03-13,71.02,71.25,70.27,70.35,607400
ROK,2006-03-14,71.66,71.67,71.01,71.02,733100
ROK,2006-03-15,72.06,72.11,71.47,71.6,722600
ROK,2006-03-16,71.91,72.4,71.42,72.23,613900
ROK,2006-03-17,72.79,72.86,72.07,72.35,752800
ROK,2006-03-20,72.99,73.96,72.7,72.79,747500
ROK,2006-03-21,71.64,72.96,71.59,72.9,638400
ROK,2006-03-22,72.15,72.47,71.46,71.54,789300
ROK,2006-03-23,71.95,72.38,71.79,72.15,606300
ROK,2006-03-24,72.09,72.23,71.5,72.0,607900
ROK,2006-03-27,72.3,72.51,71.38,71.92,536900
ROK,2006-03-28,72.23,72.96,72.01,72.64,508300
ROK,2006-03-29,72.34,73.41,71.85,72.15,700400
ROK,2006-03-30,72.55,73.65,72.2,72.44,464300
ROK,2006-03-31,71.91,72.88,71.91,72.25,516499
ROK,2006-04-03,73.1,74.44,72.24,72.71,808600
